Timestamp,Identity,Gender,Fort San Domingo,Tamsui Old Street,Tamshui Gold Seashore,Hobe Fort,Fisherman's Wharf,Shalun Beach
2025/12/21 19:47,Student,Male,7,8,8,7,8,8
2025/12/21 19:55,Student,Female,6,8,8,6,9,8
2025/12/21 20:01,Student,Male,7,8,8,7,8,8
2025/12/21 20:07,Student,Male,7,8,8,7,8,8
2025/12/21 20:08,Student,Male,7,8,8,7,8,8
2025/12/21 20:17,Student,Male,7,8,8,7,8,8
2025/12/21 20:31,Student,Male,7,8,8,7,8,8
2025/12/21 20:35,Student,Male,7,8,8,7,8,8
2025/12/21 20:49,Student,Male,7,8,8,7,8,8
2025/12/21 20:52,Student,Male,7,8,8,7,8,8
2025/12/21 20:59,Student,Female,6,8,8,6,9,8
2025/12/21 21:07,Student,Male,7,8,8,7,8,8
2025/12/21 21:18,Student,Female,6,8,8,6,9,8
2025/12/21 21:20,Student,Male,7,8,8,7,8,8
2025/12/21 21:38,Student,Male,7,8,8,7,8,8
2025/12/21 21:48,Student,Female,6,8,8,6,9,8
2025/12/21 21:51,Student,Male,7,8,8,7,8,8
2025/12/21 21:56,Student,Male,7,8,8,7,8,8
2025/12/21 21:59,Student,Male,7,8,8,7,8,8
2025/12/21 22:01,Non-Student,Female,7,8,9,6,9,7
2025/12/21 22:10,Student,Female,6,8,8,6,9,8
2025/12/21 22:14,Student,Male,7,8,8,7,8,8
2025/12/21 22:23,Student,Male,7,8,8,7,8,8
2025/12/21 22:24,Student,Male,7,8,8,7,8,8
2025/12/21 22:46,Student,Male,7,8,8,7,8,8
2025/12/21 22:47,Student,Male,7,8,8,7,8,8
2025/12/21 22:50,Student,Male,7,8,8,7,8,8
2025/12/21 22:55,Student,Male,7,8,8,7,8,8
2025/12/21 22:56,Student,Male,7,8,8,7,8,8
2025/12/21 22:58,Student,Male,7,8,8,7,8,8
2025/12/21 23:00,Student,Male,7,8,8,7,8,8
2025/12/21 23:19,Student,Male,7,8,8,7,8,8
2025/12/21 23:27,Student,Female,6,8,8,6,9,8
2025/12/21 23:29,Student,Male,7,8,8,7,8,8
2025/12/21 23:31,Student,Female,6,8,8,6,9,8
2025/12/21 23:36,Student,Male,7,8,8,7,8,8
2025/12/21 23:40,Student,Female,6,8,8,6,9,8
2025/12/21 23:49,Student,Male,7,8,8,7,8,8
2025/12/21 23:51,Student,Male,7,8,8,7,8,8
2025/12/21 23:52,Student,Male,7,8,8,7,8,8
2025/12/21 23:57,Student,Female,6,8,8,6,9,8
2025/12/22 00:01,Student,Male,7,8,8,7,8,8
2025/12/22 00:02,Student,Male,7,8,8,7,8,8
2025/12/22 00:02,Student,Male,7,8,8,7,8,8
2025/12/22 00:04,Student,Female,6,8,8,6,9,8
2025/12/22 00:05,Student,Male,7,8,8,7,8,8
2025/12/22 00:18,Student,Male,7,8,8,7,8,8
2025/12/22 00:22,Student,Female,6,8,8,6,9,8
2025/12/22 00:34,Student,Male,7,8,8,7,8,8
2025/12/22 00:35,Student,Male,7,8,8,7,8,8
2025/12/22 00:43,Student,Male,7,8,8,7,8,8
2025/12/22 01:04,Student,Male,7,8,8,7,8,8
2025/12/22 01:05,Student,Male,7,8,8,7,8,8
2025/12/22 01:06,Student,Male,7,8,8,7,8,8
2025/12/22 01:07,Non-Student,Female,7,8,9,6,9,7
2025/12/22 01:07,Student,Male,7,8,8,7,8,8
2025/12/22 01:27,Student,Male,7,8,8,7,8,8
2025/12/22 01:28,Student,Male,7,8,8,7,8,8
2025/12/22 01:31,Student,Male,7,8,8,7,8,8
2025/12/22 01:37,Student,Female,6,8,8,6,9,8
2025/12/22 01:44,Student,Male,7,8,8,7,8,8
2025/12/22 01:44,Student,Male,7,8,8,7,8,8
2025/12/22 01:53,Student,Male,7,8,8,7,8,8
2025/12/22 01:56,Student,Male,7,8,8,7,8,8
2025/12/22 01:59,Student,Male,7,8,8,7,8,8
2025/12/22 02:01,Student,Female,6,8,8,6,9,8
2025/12/22 02:03,Student,Female,6,8,8,6,9,8
2025/12/22 02:06,Student,Female,6,8,8,6,9,8
2025/12/22 02:12,Student,Male,7,8,8,7,8,8
2025/12/22 02:22,Student,Female,6,8,8,6,9,8
2025/12/22 02:27,Student,Male,7,8,8,7,8,8
2025/12/22 02:30,Student,Male,7,8,8,7,8,8
2025/12/22 02:43,Student,Male,7,8,8,7,8,8
2025/12/22 02:44,Student,Male,7,8,8,7,8,8
2025/12/22 02:47,Student,Male,7,8,8,7,8,8
2025/12/22 02:52,Student,Female,6,8,8,6,9,8
2025/12/22 02:57,Student,Male,7,8,8,7,8,8
2025/12/22 03:00,Student,Male,7,8,8,7,8,8
2025/12/22 03:09,Student,Female,6,8,8,6,9,8
2025/12/22 03:17,Student,Male,7,8,8,7,8,8
2025/12/22 03:26,Student,Male,7,8,8,7,8,8
2025/12/22 03:30,Student,Male,7,8,8,7,8,8
2025/12/22 03:48,Student,Male,7,8,8,7,8,8
2025/12/22 03:51,Student,Male,7,8,8,7,8,8
2025/12/22 04:12,Student,Male,7,8,8,7,8,8
2025/12/22 04:14,Student,Male,7,8,8,7,8,8
2025/12/22 04:18,Student,Female,6,8,8,6,9,8
2025/12/22 04:40,Student,Male,7,8,8,7,8,8
2025/12/22 04:40,Student,Male,7,8,8,7,8,8
2025/12/22 04:41,Student,Male,7,8,8,7,8,8
2025/12/22 04:41,Student,Male,7,8,8,7,8,8
2025/12/22 04:48,Non-Student,Female,7,8,9,6,9,7
2025/12/22 04:56,Student,Male,7,8,8,7,8,8
2025/12/22 05:02,Student,Female,6,8,8,6,9,8
2025/12/22 05:04,Student,Male,7,8,8,7,8,8
2025/12/22 05:08,Student,Female,6,8,8,6,9,8
2025/12/22 05:20,Student,Male,7,8,8,7,8,8
2025/12/22 05:24,Student,Male,7,8,8,7,8,8
2025/12/22 05:26,Student,Male,7,8,8,7,8,8
2025/12/22 05:27,Student,Female,6,8,8,6,9,8
2025/12/22 05:39,Student,Male,7,8,8,7,8,8
2025/12/22 05:50,Student,Male,7,8,8,7,8,8
2025/12/22 05:54,Student,Male,7,8,8,7,8,8
2025/12/22 06:01,Student,Male,7,8,8,7,8,8
2025/12/22 06:12,Student,Female,6,8,8,6,9,8
2025/12/22 06:21,Student,Male,7,8,8,7,8,8
2025/12/22 06:38,Student,Male,7,8,8,7,8,8
2025/12/22 06:41,Student,Male,7,8,8,7,8,8
2025/12/22 06:46,Student,Male,7,8,8,7,8,8
2025/12/22 06:55,Student,Male,7,8,8,7,8,8
2025/12/22 06:57,Student,Male,7,8,8,7,8,8
2025/12/22 07:02,Student,Female,6,8,8,6,9,8
2025/12/22 07:13,Student,Male,7,8,8,7,8,8
2025/12/22 07:17,Student,Male,7,8,8,7,8,8
2025/12/22 07:28,Student,Male,7,8,8,7,8,8
2025/12/22 07:34,Student,Male,7,8,8,7,8,8
2025/12/22 07:45,Student,Male,7,8,8,7,8,8
2025/12/22 07:46,Student,Male,7,8,8,7,8,8
2025/12/22 07:49,Student,Male,7,8,8,7,8,8
2025/12/22 07:58,Student,Male,7,8,8,7,8,8
2025/12/22 07:59,Student,Male,7,8,8,7,8,8
2025/12/22 08:08,Student,Male,7,8,8,7,8,8
2025/12/22 08:10,Student,Female,6,8,8,6,9,8
2025/12/22 08:11,Student,Male,7,8,8,7,8,8
2025/12/22 08:14,Student,Male,7,8,8,7,8,8
2025/12/22 08:20,Student,Male,7,8,8,7,8,8
2025/12/22 08:29,Student,Male,7,8,8,7,8,8
2025/12/22 08:38,Student,Female,6,8,8,6,9,8
2025/12/22 08:38,Student,Male,7,8,8,7,8,8
2025/12/22 08:42,Student,Male,7,8,8,7,8,8
2025/12/22 08:52,Student,Male,7,8,8,7,8,8
2025/12/22 09:11,Student,Female,6,8,8,6,9,8
2025/12/22 09:17,Student,Male,7,8,8,7,8,8
2025/12/22 09:18,Student,Female,6,8,8,6,9,8
2025/12/22 09:26,Student,Male,7,8,8,7,8,8
2025/12/22 09:28,Student,Male,7,8,8,7,8,8
2025/12/22 09:34,Student,Male,7,8,8,7,8,8
2025/12/22 09:36,Student,Male,7,8,8,7,8,8
2025/12/22 09:42,Student,Male,7,8,8,7,8,8
2025/12/22 09:48,Non-Student,Female,7,8,9,6,9,7
2025/12/22 09:59,Student,Male,7,8,8,7,8,8
2025/12/22 10:07,Non-Student,Female,7,8,9,6,9,7
2025/12/22 10:09,Student,Male,7,8,8,7,8,8
2025/12/22 10:13,Student,Male,7,8,8,7,8,8
2025/12/22 10:13,Student,Male,7,8,8,7,8,8
2025/12/22 10:18,Student,Male,7,8,8,7,8,8
2025/12/22 10:23,Non-Student,Female,7,8,9,6,9,7
2025/12/22 10:37,Student,Male,7,8,8,7,8,8
2025/12/22 10:37,Student,Male,7,8,8,7,8,8
2025/12/22 10:47,Student,Male,7,8,8,7,8,8
2025/12/22 10:48,Student,Male,7,8,8,7,8,8
2025/12/22 10:50,Non-Student,Female,7,8,9,6,9,7
2025/12/22 11:04,Student,Male,7,8,8,7,8,8
2025/12/22 11:05,Student,Male,7,8,8,7,8,8
2025/12/22 11:08,Student,Male,7,8,8,7,8,8
2025/12/22 11:16,Student,Male,7,8,8,7,8,8
2025/12/22 11:23,Student,Female,6,8,8,6,9,8
2025/12/22 11:32,Student,Female,6,8,8,6,9,8
2025/12/22 11:46,Student,Male,7,8,8,7,8,8
2025/12/22 12:07,Student,Male,7,8,8,7,8,8
2025/12/22 12:08,Student,Female,6,8,8,6,9,8
2025/12/22 12:08,Student,Male,7,8,8,7,8,8
2025/12/22 12:10,Student,Male,7,8,8,7,8,8
2025/12/22 12:27,Student,Female,6,8,8,6,9,8
2025/12/22 12:30,Student,Male,7,8,8,7,8,8
2025/12/22 12:30,Student,Male,7,8,8,7,8,8
2025/12/22 12:37,Student,Male,7,8,8,7,8,8
2025/12/22 12:42,Student,Female,6,8,8,6,9,8
2025/12/22 12:44,Student,Male,7,8,8,7,8,8
2025/12/22 13:02,Student,Female,6,8,8,6,9,8
2025/12/22 13:10,Student,Male,7,8,8,7,8,8
2025/12/22 13:21,Student,Male,7,8,8,7,8,8
2025/12/22 13:42,Student,Female,6,8,8,6,9,8
2025/12/22 13:44,Student,Female,6,8,8,6,9,8
2025/12/22 13:45,Non-Student,Female,7,8,9,6,9,7
2025/12/22 13:53,Student,Female,6,8,8,6,9,8
2025/12/22 14:02,Student,Male,7,8,8,7,8,8
2025/12/22 14:10,Student,Male,7,8,8,7,8,8
2025/12/22 14:11,Student,Female,6,8,8,6,9,8
2025/12/22 14:13,Student,Female,6,8,8,6,9,8
2025/12/22 14:19,Student,Female,6,8,8,6,9,8
2025/12/22 14:20,Student,Male,7,8,8,7,8,8
2025/12/22 14:26,Student,Male,7,8,8,7,8,8
2025/12/22 14:57,Student,Male,7,8,8,7,8,8
2025/12/22 14:59,Student,Male,7,8,8,7,8,8
2025/12/22 15:10,Student,Male,7,8,8,7,8,8
2025/12/22 15:11,Student,Male,7,8,8,7,8,8
2025/12/22 15:14,Student,Male,7,8,8,7,8,8
2025/12/22 15:16,Student,Male,7,8,8,7,8,8
2025/12/22 15:22,Student,Female,6,8,8,6,9,8
2025/12/22 15:24,Student,Male,7,8,8,7,8,8
2025/12/22 15:26,Student,Other,4,6,6,8,8,4
2025/12/22 15:27,Student,Male,7,8,8,7,8,8
2025/12/22 15:33,Student,Female,6,8,8,6,9,8
2025/12/22 15:37,Student,Male,7,8,8,7,8,8
2025/12/22 15:39,Student,Male,7,8,8,7,8,8
2025/12/22 15:40,Student,Male,7,8,8,7,8,8
2025/12/22 15:47,Student,Male,7,8,8,7,8,8
2025/12/22 15:59,Student,Female,6,8,8,6,9,8
2025/12/22 16:04,Non-Student,Female,7,8,9,6,9,7
2025/12/22 16:04,Student,Male,7,8,8,7,8,8
2025/12/22 16:06,Student,Male,7,8,8,7,8,8
2025/12/22 16:18,Non-Student,Female,7,8,9,6,9,7
2025/12/22 16:35,Student,Male,7,8,8,7,8,8
2025/12/22 16:35,Student,Male,7,8,8,7,8,8
2025/12/22 16:41,Student,Male,7,8,8,7,8,8
2025/12/22 16:42,Student,Male,7,8,8,7,8,8
2025/12/22 16:46,Student,Male,7,8,8,7,8,8
2025/12/22 16:46,Non-Student,Male,6,10,10,6,10,6
2025/12/22 16:52,Student,Male,7,8,8,7,8,8
2025/12/22 16:59,Student,Male,7,8,8,7,8,8
2025/12/22 17:10,Student,Male,7,8,8,7,8,8
2025/12/22 17:15,Student,Male,7,8,8,7,8,8
2025/12/22 17:20,Student,Male,7,8,8,7,8,8
2025/12/22 17:20,Student,Male,7,8,8,7,8,8
2025/12/22 17:22,Student,Male,7,8,8,7,8,8
2025/12/22 17:23,Student,Male,7,8,8,7,8,8
2025/12/22 17:33,Student,Male,7,8,8,7,8,8
2025/12/22 17:37,Student,Male,7,8,8,7,8,8
2025/12/22 17:38,Student,Male,7,8,8,7,8,8
2025/12/22 17:40,Student,Male,7,8,8,7,8,8
2025/12/22 17:41,Student,Male,7,8,8,7,8,8
2025/12/22 17:43,Student,Male,7,8,8,7,8,8
2025/12/22 17:49,Student,Male,7,8,8,7,8,8
2025/12/22 17:59,Student,Male,7,8,8,7,8,8
2025/12/22 18:00,Non-Student,Female,7,8,9,6,9,7
2025/12/22 18:09,Student,Male,7,8,8,7,8,8
2025/12/22 18:10,Student,Male,7,8,8,7,8,8
2025/12/22 18:14,Student,Male,7,8,8,7,8,8
2025/12/22 18:17,Student,Male,7,8,8,7,8,8
2025/12/22 18:20,Student,Male,7,8,8,7,8,8
2025/12/22 18:28,Student,Male,7,8,8,7,8,8
2025/12/22 18:42,Student,Male,7,8,8,7,8,8
2025/12/22 18:54,Student,Male,7,8,8,7,8,8
2025/12/22 18:59,Student,Male,7,8,8,7,8,8
2025/12/22 19:05,Student,Male,7,8,8,7,8,8
2025/12/22 19:17,Student,Male,7,8,8,7,8,8
2025/12/22 19:24,Student,Male,7,8,8,7,8,8
2025/12/22 19:25,Student,Male,7,8,8,7,8,8
2025/12/22 19:26,Student,Male,7,8,8,7,8,8
2025/12/22 19:27,Student,Male,7,8,8,7,8,8
2025/12/22 19:35,Student,Male,7,8,8,7,8,8
2025/12/22 19:39,Student,Male,7,8,8,7,8,8
2025/12/22 19:41,Student,Male,7,8,8,7,8,8
2025/12/22 19:45,Student,Female,6,8,8,6,9,8
2025/12/22 19:48,Student,Male,7,8,8,7,8,8
2025/12/22 19:51,Student,Male,7,8,8,7,8,8
2025/12/22 19:58,Student,Male,7,8,8,7,8,8
2025/12/22 20:03,Student,Male,7,8,8,7,8,8
2025/12/22 20:11,Student,Male,7,8,8,7,8,8
2025/12/22 20:28,Student,Male,7,8,8,7,8,8
2025/12/22 20:29,Non-Student,Female,7,8,9,6,9,7
2025/12/22 20:36,Student,Female,6,8,8,6,9,8
2025/12/22 20:36,Student,Female,6,8,8,6,9,8
2025/12/22 20:55,Student,Male,7,8,8,7,8,8
2025/12/22 21:05,Non-Student,Female,7,8,9,6,9,7
2025/12/22 21:05,Student,Male,7,8,8,7,8,8
2025/12/22 21:11,Non-Student,Female,7,8,9,6,9,7
2025/12/22 21:12,Student,Female,6,8,8,6,9,8
2025/12/22 21:12,Student,Female,6,8,8,6,9,8
2025/12/22 21:15,Student,Male,7,8,8,7,8,8
2025/12/22 21:20,Student,Male,7,8,8,7,8,8
2025/12/22 21:23,Student,Male,7,8,8,7,8,8
2025/12/22 21:27,Student,Male,7,8,8,7,8,8
2025/12/22 21:29,Student,Female,6,8,8,6,9,8
2025/12/22 21:30,Student,Male,7,8,8,7,8,8
2025/12/22 21:31,Student,Male,7,8,8,7,8,8
2025/12/22 21:37,Student,Female,6,8,8,6,9,8
2025/12/22 21:38,Student,Male,7,8,8,7,8,8
2025/12/22 21:40,Student,Female,6,8,8,6,9,8
2025/12/22 21:50,Student,Male,7,8,8,7,8,8
2025/12/22 21:51,Student,Male,7,8,8,7,8,8
2025/12/22 21:51,Student,Male,7,8,8,7,8,8
2025/12/22 22:10,Student,Male,7,8,8,7,8,8
2025/12/22 22:11,Student,Male,7,8,8,7,8,8
2025/12/22 22:22,Student,Male,7,8,8,7,8,8
2025/12/22 22:24,Student,Female,6,8,8,6,9,8
2025/12/22 22:41,Student,Male,7,8,8,7,8,8
2025/12/22 23:01,Student,Male,7,8,8,7,8,8
2025/12/22 23:04,Student,Male,7,8,8,7,8,8
2025/12/22 23:04,Student,Male,7,8,8,7,8,8
2025/12/22 23:04,Student,Male,7,8,8,7,8,8
2025/12/22 23:06,Student,Male,7,8,8,7,8,8
2025/12/22 23:08,Non-Student,Female,7,8,9,6,9,7
2025/12/22 23:13,Student,Male,7,8,8,7,8,8
2025/12/22 23:15,Student,Male,7,8,8,7,8,8
2025/12/22 23:17,Student,Male,7,8,8,7,8,8
2025/12/22 23:20,Student,Female,6,8,8,6,9,8
2025/12/22 23:21,Student,Male,7,8,8,7,8,8
2025/12/22 23:21,Student,Male,7,8,8,7,8,8
2025/12/22 23:37,Student,Male,7,8,8,7,8,8
2025/12/22 23:38,Student,Female,6,8,8,6,9,8
2025/12/22 23:47,Student,Male,7,8,8,7,8,8
2025/12/22 23:50,Student,Male,7,8,8,7,8,8
2025/12/22 23:53,Student,Female,6,8,8,6,9,8
2025/12/22 23:56,Student,Male,7,8,8,7,8,8
2025/12/22 23:57,Student,Female,6,8,8,6,9,8
2025/12/22 23:58,Non-Student,Female,7,8,9,6,9,7
2025/12/22 23:59,Student,Male,7,8,8,7,8,8
2025/12/23 00:04,Student,Male,7,8,8,7,8,8
2025/12/23 00:09,Student,Male,7,8,8,7,8,8
2025/12/23 00:09,Student,Male,7,8,8,7,8,8
2025/12/23 00:18,Student,Female,6,8,8,6,9,8
2025/12/23 00:20,Student,Male,7,8,8,7,8,8
2025/12/23 00:22,Student,Female,6,8,8,6,9,8
2025/12/23 00:25,Student,Male,7,8,8,7,8,8
2025/12/23 00:28,Student,Male,7,8,8,7,8,8
2025/12/23 00:32,Student,Female,6,8,8,6,9,8
2025/12/23 00:35,Student,Male,7,8,8,7,8,8
2025/12/23 00:37,Student,Male,7,8,8,7,8,8
2025/12/23 00:39,Student,Male,7,8,8,7,8,8
2025/12/23 00:40,Student,Male,7,8,8,7,8,8
2025/12/23 00:40,Student,Male,7,8,8,7,8,8
2025/12/23 00:46,Student,Female,6,8,8,6,9,8
2025/12/23 00:57,Student,Female,6,8,8,6,9,8
2025/12/23 00:58,Student,Male,7,8,8,7,8,8
2025/12/23 01:05,Student,Male,7,8,8,7,8,8
2025/12/23 01:10,Student,Female,6,8,8,6,9,8
2025/12/23 01:17,Student,Male,7,8,8,7,8,8
2025/12/23 01:37,Student,Male,7,8,8,7,8,8
2025/12/23 01:46,Student,Female,6,8,8,6,9,8
2025/12/23 01:48,Student,Male,7,8,8,7,8,8
2025/12/23 01:52,Student,Male,7,8,8,7,8,8
2025/12/23 01:58,Student,Male,7,8,8,7,8,8
2025/12/23 01:58,Student,Male,7,8,8,7,8,8
2025/12/23 01:59,Student,Male,7,8,8,7,8,8
2025/12/23 02:06,Student,Male,7,8,8,7,8,8
2025/12/23 02:06,Student,Male,7,8,8,7,8,8
2025/12/23 02:08,Student,Male,7,8,8,7,8,8
2025/12/23 02:08,Student,Male,7,8,8,7,8,8
2025/12/23 02:14,Student,Male,7,8,8,7,8,8
2025/12/23 02:16,Student,Female,6,8,8,6,9,8
2025/12/23 02:26,Student,Male,7,8,8,7,8,8
2025/12/23 02:26,Student,Female,6,8,8,6,9,8
2025/12/23 02:27,Student,Male,7,8,8,7,8,8
2025/12/23 02:42,Student,Female,6,8,8,6,9,8
2025/12/23 02:56,Student,Male,7,8,8,7,8,8
2025/12/23 02:57,Student,Male,7,8,8,7,8,8
2025/12/23 02:57,Student,Female,6,8,8,6,9,8
2025/12/23 02:59,Student,Male,7,8,8,7,8,8
2025/12/23 02:59,Student,Male,7,8,8,7,8,8
2025/12/23 03:07,Student,Male,7,8,8,7,8,8
2025/12/23 03:15,Student,Male,7,8,8,7,8,8
2025/12/23 03:25,Student,Male,7,8,8,7,8,8
2025/12/23 03:30,Student,Male,7,8,8,7,8,8
2025/12/23 03:32,Student,Male,7,8,8,7,8,8
2025/12/23 03:37,Student,Male,7,8,8,7,8,8
2025/12/23 03:43,Student,Male,7,8,8,7,8,8
2025/12/23 03:56,Student,Female,6,8,8,6,9,8
2025/12/23 04:00,Student,Male,7,8,8,7,8,8
2025/12/23 04:03,Student,Male,7,8,8,7,8,8
2025/12/23 04:04,Student,Male,7,8,8,7,8,8
2025/12/23 04:11,Student,Female,6,8,8,6,9,8
2025/12/23 04:31,Student,Male,7,8,8,7,8,8
2025/12/23 04:40,Student,Female,6,8,8,6,9,8
2025/12/23 04:48,Student,Male,7,8,8,7,8,8
2025/12/23 04:51,Student,Male,7,8,8,7,8,8
2025/12/23 04:51,Student,Male,7,8,8,7,8,8
2025/12/23 05:06,Student,Female,6,8,8,6,9,8
2025/12/23 05:10,Student,Male,7,8,8,7,8,8
2025/12/23 05:11,Student,Female,6,8,8,6,9,8
2025/12/23 05:12,Student,Male,7,8,8,7,8,8
2025/12/23 05:18,Student,Female,6,8,8,6,9,8
2025/12/23 05:22,Student,Male,7,8,8,7,8,8
2025/12/23 05:29,Student,Male,7,8,8,7,8,8
2025/12/23 05:31,Student,Male,7,8,8,7,8,8
2025/12/23 05:31,Non-Student,Female,7,8,9,6,9,7
2025/12/23 05:35,Student,Female,6,8,8,6,9,8
2025/12/23 05:36,Student,Male,7,8,8,7,8,8
2025/12/23 05:47,Student,Male,7,8,8,7,8,8
2025/12/23 05:58,Student,Female,6,8,8,6,9,8
2025/12/23 06:04,Student,Male,7,8,8,7,8,8
2025/12/23 06:07,Student,Male,7,8,8,7,8,8
2025/12/23 06:07,Student,Male,7,8,8,7,8,8
2025/12/23 06:28,Student,Male,7,8,8,7,8,8
2025/12/23 06:36,Student,Male,7,8,8,7,8,8
2025/12/23 06:46,Student,Male,7,8,8,7,8,8
2025/12/23 06:46,Student,Male,7,8,8,7,8,8
2025/12/23 06:48,Student,Male,7,8,8,7,8,8
2025/12/23 06:58,Student,Female,6,8,8,6,9,8
2025/12/23 07:03,Student,Male,7,8,8,7,8,8
2025/12/23 07:09,Student,Male,7,8,8,7,8,8
2025/12/23 07:18,Student,Male,7,8,8,7,8,8
2025/12/23 07:20,Student,Male,7,8,8,7,8,8
2025/12/23 07:37,Student,Male,7,8,8,7,8,8
2025/12/23 07:42,Student,Female,6,8,8,6,9,8
2025/12/23 07:51,Student,Male,7,8,8,7,8,8
2025/12/23 07:56,Student,Female,6,8,8,6,9,8
2025/12/23 07:56,Student,Male,7,8,8,7,8,8
2025/12/23 07:57,Student,Female,6,8,8,6,9,8
2025/12/23 07:59,Student,Male,7,8,8,7,8,8
2025/12/23 08:19,Student,Male,7,8,8,7,8,8
2025/12/23 08:26,Student,Male,7,8,8,7,8,8
2025/12/23 08:30,Student,Male,7,8,8,7,8,8
2025/12/23 08:33,Student,Other,4,6,6,8,8,4
2025/12/23 08:42,Student,Male,7,8,8,7,8,8
2025/12/23 08:44,Student,Male,7,8,8,7,8,8
2025/12/23 08:49,Student,Male,7,8,8,7,8,8
2025/12/23 08:53,Student,Female,6,8,8,6,9,8
2025/12/23 08:56,Student,Male,7,8,8,7,8,8
2025/12/23 09:01,Student,Male,7,8,8,7,8,8
2025/12/23 09:04,Student,Male,7,8,8,7,8,8
2025/12/23 09:10,Student,Male,7,8,8,7,8,8
2025/12/23 09:19,Student,Male,7,8,8,7,8,8
2025/12/23 09:46,Non-Student,Female,7,8,9,6,9,7
2025/12/23 09:49,Student,Male,7,8,8,7,8,8
2025/12/23 09:50,Student,Male,7,8,8,7,8,8
2025/12/23 09:50,Student,Male,7,8,8,7,8,8
2025/12/23 09:51,Non-Student,Female,7,8,9,6,9,7
2025/12/23 09:53,Student,Male,7,8,8,7,8,8
2025/12/23 09:58,Student,Male,7,8,8,7,8,8
2025/12/23 10:00,Student,Male,7,8,8,7,8,8
2025/12/23 10:01,Student,Male,7,8,8,7,8,8
2025/12/23 10:10,Student,Male,7,8,8,7,8,8
2025/12/23 10:11,Student,Male,7,8,8,7,8,8
2025/12/23 10:12,Student,Male,7,8,8,7,8,8
2025/12/23 10:14,Student,Male,7,8,8,7,8,8
2025/12/23 10:17,Student,Male,7,8,8,7,8,8
2025/12/23 10:26,Student,Male,7,8,8,7,8,8
2025/12/23 10:46,Non-Student,Male,6,10,10,6,10,6
2025/12/23 10:48,Student,Male,7,8,8,7,8,8
2025/12/23 10:51,Student,Male,7,8,8,7,8,8
2025/12/23 10:54,Student,Male,7,8,8,7,8,8
2025/12/23 11:10,Student,Male,7,8,8,7,8,8
2025/12/23 11:13,Student,Female,6,8,8,6,9,8
2025/12/23 11:16,Student,Male,7,8,8,7,8,8
2025/12/23 11:25,Student,Male,7,8,8,7,8,8
2025/12/23 11:32,Student,Female,6,8,8,6,9,8
2025/12/23 11:43,Student,Male,7,8,8,7,8,8
2025/12/23 11:45,Student,Male,7,8,8,7,8,8
2025/12/23 11:45,Student,Male,7,8,8,7,8,8
2025/12/23 12:01,Student,Female,6,8,8,6,9,8
2025/12/23 12:05,Student,Male,7,8,8,7,8,8
2025/12/23 12:24,Student,Male,7,8,8,7,8,8
2025/12/23 12:30,Student,Female,6,8,8,6,9,8
2025/12/23 12:32,Student,Male,7,8,8,7,8,8
2025/12/23 12:39,Student,Male,7,8,8,7,8,8
2025/12/23 12:42,Student,Male,7,8,8,7,8,8
2025/12/23 12:59,Student,Female,6,8,8,6,9,8
2025/12/23 13:03,Student,Male,7,8,8,7,8,8
2025/12/23 13:09,Student,Female,6,8,8,6,9,8
2025/12/23 13:10,Student,Male,7,8,8,7,8,8
2025/12/23 13:23,Student,Male,7,8,8,7,8,8
2025/12/23 13:25,Student,Male,7,8,8,7,8,8
2025/12/23 13:32,Student,Male,7,8,8,7,8,8
2025/12/23 13:36,Student,Male,7,8,8,7,8,8
2025/12/23 13:42,Student,Male,7,8,8,7,8,8
2025/12/23 13:47,Student,Male,7,8,8,7,8,8
2025/12/23 13:47,Student,Female,6,8,8,6,9,8
2025/12/23 13:52,Student,Male,7,8,8,7,8,8
2025/12/23 14:09,Non-Student,Male,6,10,10,6,10,6
2025/12/23 14:12,Student,Male,7,8,8,7,8,8
2025/12/23 14:12,Student,Male,7,8,8,7,8,8
2025/12/23 14:26,Student,Female,6,8,8,6,9,8
2025/12/23 14:30,Student,Male,7,8,8,7,8,8
2025/12/23 14:39,Student,Male,7,8,8,7,8,8
2025/12/23 15:05,Student,Female,6,8,8,6,9,8
2025/12/23 15:14,Student,Male,7,8,8,7,8,8
2025/12/23 15:19,Student,Male,7,8,8,7,8,8
2025/12/23 15:28,Student,Female,6,8,8,6,9,8
2025/12/23 15:33,Student,Male,7,8,8,7,8,8
2025/12/23 15:33,Student,Male,7,8,8,7,8,8
2025/12/23 15:35,Student,Female,6,8,8,6,9,8
2025/12/23 15:52,Student,Male,7,8,8,7,8,8
2025/12/23 16:01,Student,Male,7,8,8,7,8,8
2025/12/23 16:03,Student,Male,7,8,8,7,8,8
2025/12/23 16:08,Student,Male,7,8,8,7,8,8
2025/12/23 16:20,Student,Male,7,8,8,7,8,8
2025/12/23 16:22,Student,Male,7,8,8,7,8,8
2025/12/23 16:23,Student,Female,6,8,8,6,9,8
2025/12/23 16:26,Non-Student,Female,7,8,9,6,9,7
2025/12/23 16:35,Student,Male,7,8,8,7,8,8
2025/12/23 16:50,Student,Male,7,8,8,7,8,8
2025/12/23 17:02,Student,Male,7,8,8,7,8,8
2025/12/23 17:09,Student,Male,7,8,8,7,8,8
2025/12/23 17:14,Non-Student,Female,7,8,9,6,9,7
2025/12/23 17:14,Student,Male,7,8,8,7,8,8
