no,Time,UserID/MemID,設置點,緯度,經度,place_id
4005,4/11/2022 2:29:05 PM,U0c296d47625964bbaf834513dc2d5668,吳記沙拉船&好記蔬食鹽水雞,23.57226,119.57102,
4006,4/11/2022 2:46:28 PM,U06c8d2807407959cc10c02cbdcc04079,鮮食堂海鮮蒸鍋,23.56566,119.56462,
4007,4/11/2022 2:57:46 PM,U6ad20b3ca18d954fe3715e74b877afad,海口峰海產行,23.56315044,119.5831612,
4010,4/11/2022 3:32:50 PM,U1e7bdecb0fa61d04490ebac3ffaa905e,金海集,23.56305,119.56706,ChIJyxolbVkjaDQRsUhGyYZTKA4
4016,4/11/2022 4:15:51 PM,U58001d9adfe8f94262b41bcaf841093b,五鮮上醬海產專賣,23.56580466,119.5654261,ChIJIZeoF4tbbDQRArpaCIcKdRI
4017,4/11/2022 5:34:26 PM,U7676d997af8f09860c497735040717d5,登峰藝品行(登峰特產行),23.56505,119.56522,ChIJw0K1XelabDQRR05-D8tl7SM
4019,4/11/2022 6:15:53 PM,Uc6b4e7313c173c3dea880730c6be0fbe,北海道海產專賣店,23.56637,119.56886,
4020,4/11/2022 6:49:15 PM,U2ddfdde26e6f72ab9142fe3b17cc8d0f,找食間,23.57331,119.56867,
4021,4/11/2022 7:35:55 AM,U954f8e628b485f2c105b7e035639650b,ㄇㄇ的臭豆腐,23.55258,119.61097,ChIJQZrILfNabDQR9_o0RXV5yGo
4023,4/11/2022 7:57:46 AM,U954f8e628b485f2c105b7e035639650b,趴兔PART TWO茶坊,23.56289,119.58495,ChIJQZrILfNabDQR9_o0RXV5yGo
4024,4/11/2022 8:10:36 AM,U16f92b0df914c40495c60e84bf79adba,品川元麻辣串串,23.56319,119.59046,ChIJKV5DcQ1bbDQRdxjFjIxHKEs
4025,4/11/2022 8:14:23 PM,Ua112ce5b56622ef616d968210a076fb2,福鴨鴨肉大王,23.56578,119.56406,
4026,4/11/2022 8:26:20 PM,Ue189b54140f60f6fed524e35047b7e67,源利軒黑糖糕老店,23.56572,119.56496,ChIJ5-4XqMI3aDQRXdCp0ZAVtvg
4027,4/11/2022 8:28:28 AM,U16f92b0df914c40495c60e84bf79adba,阿力香雞排-文山店,23.56285,119.58517,ChIJKV5DcQ1bbDQRdxjFjIxHKEs
4028,4/11/2022 8:46:10 PM,Ub7e7400468a94c97e7aa9a4e08c88981,好享吃小火鍋,23.56745,119.56641,ChIJ45LxDvNabDQRD1_2UOwS_e8
4029,4/11/2022 9:42:25 AM,U5d2e30cfd14fb44a3ce0125828900d16,好享吃小火鍋,23.56745,119.56641,
4030,4/11/2022 9:44:51 PM,U10cb380dbad41364c47ba3e6d4f1d4ee,啤酒海時尚熱炒,23.56523,119.56644,
4031,4/11/2022 9:54:10 PM,Udc2acab56b09deeed9ec2d76a1fd169e,High wave pizza,23.56532,119.56466,ChIJpVXXBaBbbDQR9NbO3ifqXR8
4032,4/12/2022 1:07:55 PM,U980b777af61d81386b425fd47e220136,白灣景觀餐廳,23.56154,119.64737,ChIJ8zJcwvZbbDQR4knHYMtibZs
4033,4/12/2022 1:27:22 PM,Uea0c791cae9efa9b425926388a669b2a,白灣景觀餐廳,23.56154,119.64737,
4035,4/12/2022 10:39:04 AM,U67a7a0290b58d9e0f8cff519fe54860b,品川元麻辣串串,23.56319,119.59046,ChIJF9RFJOhabDQRx8CemXDka7U
4038,4/12/2022 10:59:03 PM,U370db04769a7c69d7a75983f1351aa23,邁泰MAI TAI THAI TEA,23.56667,119.56486,
4039,4/12/2022 11:16:55 AM,U7a89fa99cb80c8496590501db322b56c,?男子漢鐵板料理,23.57041,119.57188,ChIJjd7vde9abDQRBMV5IWfxD58
4040,4/12/2022 11:36:30 AM,Ubb95d5213cd7170c0cb2492ca9b5ee14,品川元麻辣串串,23.56319,119.59046,
4042,4/12/2022 11:44:49 AM,Udc2acab56b09deeed9ec2d76a1fd169e,拾捌度C鮮果茶飲站,23.57436,119.5795,ChIJpVXXBaBbbDQR9NbO3ifqXR8
4044,4/12/2022 11:50:55 AM,Ue573c8328a00a6bb23fec48a3b747101,三多燒肉飯,23.57441,119.57805,ChIJm1WMpoADbjQRsSboBeeKe4s
4045,4/12/2022 12:09:26 PM,Ud0855c645710344a6f1db42868300fb2,希望天地珊瑚珍珠,23.56519326,119.5675032,
4048,4/12/2022 12:46:24 PM,U5e8d91c0ca9ceafa6046962f1e880ca7,金港黑砂糖剉冰-澎湖店,23.57281,119.57393,
4049,4/12/2022 2:29:35 PM,U70e839055608596fa7b05aefe69821e3,天人菊名產店,23.56387,119.56495,ChIJo33GSERFbDQR5xCG0Xk0Kuo
4050,4/12/2022 2:36:26 PM,U835eee6a73565b69ee7c7c4a10818899,家竹黑砂糖冷熱飲店,23.56518,119.58183,
4052,4/12/2022 3:03:28 PM,U835eee6a73565b69ee7c7c4a10818899,夯小管燒x雞蛋糕,23.56476,119.58144,
4055,4/12/2022 3:42:43 PM,U317cec3c5157e6f8bb09cfb3a514f5cc,家竹黑砂糖冷熱飲店,23.56518,119.58183,ChIJ_x9G3vJabDQRyF4Mlt23SYQ
4056,4/12/2022 3:57:45 PM,Ua3939a175af1ebc9979229dc604647ec,澎福食品行,23.58479347,119.6631239,ChIJcdr58_JabDQR7Z9m1T38Qes
4059,4/12/2022 5:07:52 PM,Uc90a03dc5c8efd275ba07ee176e23375,澎湖海洋地質公園中心(1F),23.56642,119.57891,ChIJGTSaq8lFbDQRjk4BwaWTEBM
4062,4/12/2022 6:00:30 PM,U317cec3c5157e6f8bb09cfb3a514f5cc,真鮮味小吃部,119.56491,119.56929,ChIJ_x9G3vJabDQRyF4Mlt23SYQ
4063,4/12/2022 6:00:44 PM,U317cec3c5157e6f8bb09cfb3a514f5cc,駱哥港式點心,23.56584,119.56856,ChIJ_x9G3vJabDQRyF4Mlt23SYQ
4065,4/12/2022 6:05:00 PM,U317cec3c5157e6f8bb09cfb3a514f5cc,原豆工坊咖啡專賣店,23.56409,119.56508,ChIJ_x9G3vJabDQRyF4Mlt23SYQ
4066,4/12/2022 6:09:02 PM,U317cec3c5157e6f8bb09cfb3a514f5cc,瑞師父海菜煎餅,23.56579,119.56542,ChIJ_x9G3vJabDQRyF4Mlt23SYQ
4068,4/12/2022 6:37:01 PM,Uf894ef43bf33bcb0e5abc0ddb9a50fcf,金醬府,23.56734,119.5729,
4070,4/12/2022 6:48:49 PM,U8793a2bb7e42885c2e17c4682d981151,海口峰海產行,23.56315044,119.5831612,ChIJq6qq6sBabDQRuf0h5lRLqTc
4071,4/12/2022 6:49:09 PM,Uedd13dfbe6ad5fea6ababe9be771b657,邁泰MAI TAI THAI TEA,23.56667,119.56486,ChIJk2dywYxabDQRzg0hnDgjxsU
4072,4/12/2022 6:50:19 PM,Uedd13dfbe6ad5fea6ababe9be771b657,原豆工坊咖啡專賣店,23.56409,119.56508,ChIJk2dywYxabDQRzg0hnDgjxsU
4073,4/12/2022 7:12:26 PM,U317cec3c5157e6f8bb09cfb3a514f5cc,我們是望安CAFE,23.56506,119.56816,ChIJ_x9G3vJabDQRyF4Mlt23SYQ
4075,4/12/2022 7:29:37 PM,U0d5a39ecd31b0b2b63f941e2d03cb796,?男子漢鐵板料理,23.57041,119.57188,ChIJfYyqojxbbDQRGGxepd_BnfY
4077,4/12/2022 7:52:35 PM,Ud42106e5f373e119fc111a8d67b464f1,天津蔥抓餅,23.57431,119.5792,
4079,4/12/2022 8:06:18 AM,U5d2e30cfd14fb44a3ce0125828900d16,Bella調酒專賣店,23.56855353,119.567152,
4080,4/12/2022 8:10:37 PM,U0c296d47625964bbaf834513dc2d5668,三多燒肉飯,23.57441,119.57805,
4081,4/12/2022 8:31:50 PM,U2a61f0c04f909838b1b52cce31614069,駱哥港式點心,23.56584,119.56856,ChIJ913TnM1bbDQRg2WOanFw-Vs
4082,4/12/2022 9:11:03 AM,U6594f5623ade5662784accad1314115c,新巴適經典麻辣鍋,23.57179,119.57882,ChIJE4pb6z5bbDQR5G6BkO2_eSE
4084,4/12/2022 9:16:57 PM,Ud42106e5f373e119fc111a8d67b464f1,小小間,23.57003,119.56901,
4087,4/12/2022 9:35:19 AM,U5d2e30cfd14fb44a3ce0125828900d16,台灣大餅早午餐,23.56718,119.56441,
4089,4/12/2022 9:45:32 PM,U7a89fa99cb80c8496590501db322b56c,邁泰MAI TAI THAI TEA,23.56667,119.56486,ChIJjd7vde9abDQRBMV5IWfxD58
4091,4/13/2022 1:06:18 PM,U0d5a39ecd31b0b2b63f941e2d03cb796,青泉豆花,23.57472,119.57821,ChIJfYyqojxbbDQRGGxepd_BnfY
4092,4/13/2022 1:20:44 PM,U75559c3a5e306d3cdf5a9e3dbd88febf,白灣景觀餐廳,23.56154,119.64737,ChIJfRyEck1bbDQRW1v231YeUP8
4093,4/13/2022 10:19:48 PM,Ue573c8328a00a6bb23fec48a3b747101,邁泰MAI TAI THAI TEA,23.56667,119.56486,ChIJm1WMpoADbjQRsSboBeeKe4s
4094,4/13/2022 10:34:22 AM,U27e792bde252a0c0b2fe83aabdf6ff66,芳遠水果行,23.56751,119.56721,
4095,4/13/2022 10:36:01 AM,U27e792bde252a0c0b2fe83aabdf6ff66,達咖啡,23.56737,119.56745,
4097,4/13/2022 12:34:56 PM,U2a61f0c04f909838b1b52cce31614069,吹蚵仔的海鮮小吃,23.56414,119.56783,ChIJ913TnM1bbDQRg2WOanFw-Vs
4102,4/13/2022 3:30:52 PM,U822f795763b402dca036221af58db11a,日香美食坊歡迎您～,23.57466,119.5768,
4103,4/13/2022 3:42:38 PM,U954f8e628b485f2c105b7e035639650b,老餅新料蔥油餅,23.57605,119.57486,ChIJQZrILfNabDQR9_o0RXV5yGo
4104,4/13/2022 5:55:11 PM,U0781ca1080648882355dd846776649d0,老餅新料蔥油餅,23.57605,119.57486,ChIJ05QELp9bbDQRN3iG2DVW1vI
4105,4/13/2022 5:57:26 PM,Uc6ca45181f84f93c8037448e8d1945cd,曾記滿福堂擔仔麵,23.57406,119.57323,ChIJI8R1IGc3aDQRNUAparOfbhw
4107,4/13/2022 6:16:07 PM,Uac8f1738516975144175970d61cd80a6,達咖啡,23.56737,119.56745,ChIJE7ziGXlbbDQRyDbn42cIOt0
4109,4/13/2022 6:17:37 PM,U3ceb19e0a663d3189f091129183229e5,葉子的店,23.57429,119.57824,
4111,4/13/2022 6:45:25 PM,U7a89fa99cb80c8496590501db322b56c,我們是望安CAFE,23.56506,119.56816,ChIJjd7vde9abDQRBMV5IWfxD58
4112,4/13/2022 6:46:52 PM,U7a89fa99cb80c8496590501db322b56c,冰吧豆花店 打卡送配料~~,23.56673,119.56773,ChIJjd7vde9abDQRBMV5IWfxD58
4113,4/13/2022 6:48:53 PM,Udffbcb6e53cdac74617c5aa36bea8e70,馬路益燒肉飯,23.56596,119.56523,
4114,4/13/2022 7:16:58 PM,U0781ca1080648882355dd846776649d0,馬路益燒肉飯,23.56596,119.56523,ChIJ05QELp9bbDQRN3iG2DVW1vI
4115,4/13/2022 7:17:16 PM,Ue573c8328a00a6bb23fec48a3b747101,萊客帕冰品Like Par Par,23.56342,119.56493,ChIJm1WMpoADbjQRsSboBeeKe4s
4116,4/13/2022 7:19:45 PM,U0781ca1080648882355dd846776649d0,瑞師父海菜煎餅,23.56579,119.56542,ChIJ05QELp9bbDQRN3iG2DVW1vI
4119,4/13/2022 8:10:37 AM,U10cb380dbad41364c47ba3e6d4f1d4ee,文化路蔥油餅,23.56825,119.56753,
4120,4/13/2022 8:11:53 AM,U10cb380dbad41364c47ba3e6d4f1d4ee,鯨 鯊威瑪,23.5667,119.56479,
4123,4/13/2022 8:36:49 PM,U22810a86bf6c88e1580fc68bb22cc23c,葉子的店,23.57429,119.57824,ChIJLeqDHHOpQjQRjIgswvkjQjw
4124,4/13/2022 8:45:43 PM,U7676d997af8f09860c497735040717d5,美味登場飯麵館,23.56881,119.57029,ChIJw0K1XelabDQRR05-D8tl7SM
4126,4/13/2022 8:57:34 AM,U470389a81915f77f263354d27ad7c8cb,石滬廣場站,23.56312198,119.5648365,
4127,4/13/2022 9:23:51 PM,U6f18932b6fafa978af904b80b3c3643d,小螞蟻牛排,23.56836,119.56831,
4128,4/13/2022 9:34:13 PM,U964abc9d948bfeafba4e573c12b14365,大口香雞排,23.56719,119.56471,
4131,4/13/2022 9:50:03 AM,U470389a81915f77f263354d27ad7c8cb,文馨文石工坊,23.56453,119.5645,
4135,4/14/2022 10:49:25 AM,Ub2bdb949abfdff49cfc3cf85d48a4f2f,澎福食品行,23.58479347,119.6631239,
4136,4/14/2022 12:37:41 PM,U370db04769a7c69d7a75983f1351aa23,菊楓食堂日式料理,23.57538,119.58058,
4139,4/14/2022 12:48:13 PM,U7676d997af8f09860c497735040717d5,品川元麻辣串串,23.56319,119.59046,ChIJw0K1XelabDQRR05-D8tl7SM
4140,4/14/2022 2:09:15 PM,U8793a2bb7e42885c2e17c4682d981151,北寮奎壁山,23.5969773,119.6713825,ChIJq6qq6sBabDQRuf0h5lRLqTc
4142,4/14/2022 2:36:07 PM,U317cec3c5157e6f8bb09cfb3a514f5cc,秀秀蔥大餅,23.5764,119.57411,ChIJ_x9G3vJabDQRyF4Mlt23SYQ
4143,4/14/2022 3:04:39 PM,Ud6d96f1072a5472460d4cff05f30d914,金醬府,23.56734,119.5729,
4146,4/14/2022 5:03:14 PM,U8793a2bb7e42885c2e17c4682d981151,典醬家,23.56933086,119.5898642,ChIJq6qq6sBabDQRuf0h5lRLqTc
4148,4/14/2022 5:36:32 PM,U05acef925dad7cbfa0cca1762f4aa64d,榕徽嬤?吃吃喝喝,23.56909,119.59924,ChIJ81KTlb83aDQRm_JDZX1ZNNY
4149,4/14/2022 5:39:04 PM,U693d1863fb9246c18b3c343431fbad42,美味登場飯麵館,23.56881,119.57029,
4150,4/14/2022 6:00:07 PM,U7a89fa99cb80c8496590501db322b56c,海島海產大賣場,23.56576883,119.5655136,ChIJjd7vde9abDQRBMV5IWfxD58
4152,4/14/2022 7:34:06 PM,U1533b24c18a3e1f1479bdb79969431d9,文化路蔥油餅,23.56825,119.56753,ChIJTRMp-_JabDQRUnK6SeL9Hcs
4153,4/14/2022 7:35:52 PM,U1533b24c18a3e1f1479bdb79969431d9,恐龍炭烤饅頭,23.56671,119.56477,ChIJTRMp-_JabDQRUnK6SeL9Hcs
4154,4/14/2022 7:36:13 PM,Udef4ef3e487a9b8ce6dfa1ac8ceb662e,沐一日式豬排專賣店,23.57319,119.57316,ChIJzWHh3IxabDQRqiTsKKJYtho
4155,4/14/2022 8:03:11 PM,U1533b24c18a3e1f1479bdb79969431d9,好享吃小火鍋,23.56745,119.56641,ChIJTRMp-_JabDQRUnK6SeL9Hcs
4156,4/14/2022 8:38:00 AM,U16f92b0df914c40495c60e84bf79adba,曾記滿福堂擔仔麵,23.57406,119.57323,ChIJKV5DcQ1bbDQRdxjFjIxHKEs
4157,4/14/2022 8:43:49 PM,U9572c40e3c203b07c0391eaf8b27a9d4,?男子漢鐵板料理,23.57041,119.57188,ChIJXeQ0NtZbbDQRvYutJi9-Cyk
4158,4/14/2022 8:43:59 PM,Ue27028025057a63c1353fc5b15c117a8,品川元麻辣串串,23.56319,119.59046,ChIJadvlyslabDQR8uQJ7HFjF5E
4160,4/14/2022 9:20:40 PM,U2a61f0c04f909838b1b52cce31614069,曾記滿福堂擔仔麵,23.57406,119.57323,ChIJ913TnM1bbDQRg2WOanFw-Vs
4161,4/14/2022 9:29:44 PM,Ue253a78a8c16433cdb29ea322e001705,呷飽飽燒烤屋,23.57558,119.58025,ChIJ9QBaz7NbbDQRjAWCAQOZ3z8
4162,4/15/2022 1:13:41 PM,U58001d9adfe8f94262b41bcaf841093b,白灣景觀餐廳,23.56154,119.64737,ChIJIZeoF4tbbDQRArpaCIcKdRI
4163,4/15/2022 1:17:53 PM,U05acef925dad7cbfa0cca1762f4aa64d,檸檬香茅火鍋澎湖店,23.56283,119.56518,ChIJ81KTlb83aDQRm_JDZX1ZNNY
4165,4/15/2022 10:00:07 PM,Ucdfa0f2c4d63746185972bd203584c33,好享吃小火鍋,23.56745,119.56641,
4168,4/15/2022 10:32:37 AM,Ud12b72cb97ad69f841efe9b974ffdbe1,小蘑菇義大利麵,23.56716,119.56465,ChIJgWTbWNBbbDQR8CTWafLvjDg
4169,4/15/2022 10:50:40 AM,U8eb2e7fe550a6d1e4a1519e405d3c917,弗洛伊得飲酒店,23.56755,119.56811,ChIJN9-vTe5abDQRt5TDf4_F5kU
4170,4/15/2022 11:35:45 PM,Uc6ca45181f84f93c8037448e8d1945cd,達咖啡,23.56737,119.56745,ChIJI8R1IGc3aDQRNUAparOfbhw
4171,4/15/2022 11:44:51 AM,U576b3fdf0e03ad497c74522198808ee9,好享吃小火鍋,23.56745,119.56641,
4172,4/15/2022 11:49:31 AM,U410a9008b1cf495925182f84ce1f204e,金港黑砂糖剉冰-澎湖店,23.57281,119.57393,ChIJ-bbZLLZbbDQR9MENVN1zp3U
4175,4/15/2022 12:03:28 PM,Uc31b6630118080fe58e0cf134b3b4124,小螞蟻牛排,23.56836,119.56831,ChIJ3YFee_JabDQRdTZgl44Xp-8
4177,4/15/2022 12:32:50 PM,U90aa7d9aa32ab7c5d0d35d0872b10286,瑞師父海菜煎餅,23.56579,119.56542,ChIJHfzVWP9FbDQRibiAYDHgXQ4
4178,4/15/2022 12:35:13 PM,U90aa7d9aa32ab7c5d0d35d0872b10286,澎湖甘草芭樂,23.56577,119.56529,ChIJHfzVWP9FbDQRibiAYDHgXQ4
4182,4/15/2022 4:46:54 PM,U83a795c9bbe7e2600837384f0bc0f999,達咖啡,23.56737,119.56745,ChIJk_h1SSNbbDQRpX7P_cwyx3c
4184,4/15/2022 5:47:08 PM,U863b8cae579201d96dab41d5e002a5a3,世軒西點麵包????,23.57275,119.57417,ChIJRzYoJ_1bbDQR9Mc83QLsd98
4185,4/15/2022 5:50:05 PM,Ue56b6c5b24c6cd97c7cb7d6bd9d8b1df,海島海產大賣場,23.56576883,119.5655136,ChIJOQKqwa03aDQRdWUUj-skPf8
4187,4/15/2022 5:59:49 PM,U7ce8cc031c73f647c5832593f46f80cd,葉子的店,23.57429,119.57824,
4189,4/15/2022 6:05:10 PM,Ub7e7400468a94c97e7aa9a4e08c88981,小小間,23.57003,119.56901,ChIJ45LxDvNabDQRD1_2UOwS_e8
4190,4/15/2022 6:06:04 PM,Ub8435fdcfc2b3bd95ca3ceeb76822229,五鮮上醬海產專賣,23.56580466,119.5654261,
4191,4/15/2022 6:09:14 PM,Uedd13dfbe6ad5fea6ababe9be771b657,馬路益燒肉飯,23.56596,119.56523,ChIJk2dywYxabDQRzg0hnDgjxsU
4195,4/15/2022 6:59:55 PM,Uc3f3e2177402a487f3e3e4443e5d8ecd,呷飽飽燒烤屋,23.57558,119.58025,
4196,4/15/2022 7:13:22 PM,Ucdba1bf15e1eb63bbe2a6bc301d768d0,桃太郎日式料理,23.56613,119.56468,ChIJT6bv8YxabDQRDJJkLTdthb4
4197,4/15/2022 7:34:32 PM,U99fed0cd1522ade3efcf61bc94acd5b1,澎漁宴餐廳,23.56625705,119.5690162,
4200,4/15/2022 8:49:45 PM,Ucdfa0f2c4d63746185972bd203584c33,海島海產大賣場,23.56576883,119.5655136,
4201,4/15/2022 8:55:35 PM,U98f13216a0ae815869d88ee48bf116ef,曾記滿福堂擔仔麵,23.57406,119.57323,
4203,4/15/2022 9:15:25 PM,U90aa7d9aa32ab7c5d0d35d0872b10286,小小間,23.57003,119.56901,ChIJHfzVWP9FbDQRibiAYDHgXQ4
4204,4/15/2022 9:16:12 PM,U90aa7d9aa32ab7c5d0d35d0872b10286,文化路蔥油餅,23.56825,119.56753,ChIJHfzVWP9FbDQRibiAYDHgXQ4
4205,4/15/2022 9:21:24 PM,Ucdfa0f2c4d63746185972bd203584c33,原豆工坊咖啡專賣店,23.56409,119.56508,
4206,4/15/2022 9:27:06 PM,U06795aebb2d9a6ff7de3a4f5e2c24e7d,芳遠水果行,23.56751,119.56721,
4207,4/15/2022 9:33:42 PM,U3f568275a79bb841266d5c1fd3378d03,劉正港檸檬汁-中華店,23.57204,119.57574,
4208,4/15/2022 9:53:59 AM,Ud12b72cb97ad69f841efe9b974ffdbe1,皮克吐司,23.56714,119.56467,ChIJgWTbWNBbbDQR8CTWafLvjDg
4210,4/15/2022 9:55:35 AM,Uea7fc7c9746de951b427604ab16a0c82,日香美食坊歡迎您～,23.57466,119.5768,
4211,4/16/2022 1:16:46 PM,U3c29e39a18fb2239afcf1a9ce5da3d09,桃太郎日式料理,23.56613,119.56468,ChIJK8LlxoxabDQR9PAJ71QRSMQ
4212,4/16/2022 1:17:34 PM,Ud12b72cb97ad69f841efe9b974ffdbe1,祥馨鮮鮮果舖,23.57336,119.57256,ChIJgWTbWNBbbDQR8CTWafLvjDg
4213,4/16/2022 1:20:27 PM,Udc2acab56b09deeed9ec2d76a1fd169e,小蘑菇義大利麵,23.56716,119.56465,ChIJpVXXBaBbbDQR9NbO3ifqXR8
4214,4/16/2022 1:26:45 PM,Uf4a9fa99caa0a39087a140f14921328b,澎湖 朝陽路肉圓,23.57339,119.57697,ChIJ1yLDhNQdaDQRpWUg4naVkwI
4215,4/16/2022 1:27:09 PM,U410a9008b1cf495925182f84ce1f204e,桃太郎日式料理,23.56613,119.56468,ChIJ-bbZLLZbbDQR9MENVN1zp3U
4217,4/16/2022 11:11:17 AM,U1e7bdecb0fa61d04490ebac3ffaa905e,曾記滿福堂擔仔麵,23.57406,119.57323,ChIJyxolbVkjaDQRsUhGyYZTKA4
4220,4/16/2022 12:16:04 PM,U3f568275a79bb841266d5c1fd3378d03,ㄇㄇ的臭豆腐,23.55258,119.61097,
4222,4/16/2022 12:58:46 PM,U7a89fa99cb80c8496590501db322b56c,阿力香雞排-文山店,23.56285,119.58517,ChIJjd7vde9abDQRBMV5IWfxD58
4223,4/16/2022 2:37:27 PM,U54b59e95f3dd368e5e1a53fafff72ad2,篤行十村,23.56385,119.56094,ChIJk9on2zMfaDQRgJEdbnyGeV4
4224,4/16/2022 2:46:02 PM,Uea7fc7c9746de951b427604ab16a0c82,夏天茶飲,23.57184,119.57075,
4227,4/16/2022 3:24:05 PM,U2c268790f025cb21b9382655411be818,龍門閉鎖陣地,23.55583752,119.6753087,ChIJGTSaq8lFbDQRjk4BwaWTEBM
4228,4/16/2022 3:25:40 PM,Ua3939a175af1ebc9979229dc604647ec,媽宮海產行到了！,23.56491,119.56533,ChIJcdr58_JabDQR7Z9m1T38Qes
4230,4/16/2022 4:39:43 PM,Udf84da45a09c16e48b52336fd5d9d179,自由塔,23.56993769,119.5713121,
4232,4/16/2022 4:45:51 PM,U8eb2e7fe550a6d1e4a1519e405d3c917,日香美食坊歡迎您～,23.57466,119.5768,ChIJN9-vTe5abDQRt5TDf4_F5kU
4233,4/16/2022 5:09:00 PM,U54b59e95f3dd368e5e1a53fafff72ad2,典醬家,23.56933086,119.5898642,ChIJk9on2zMfaDQRgJEdbnyGeV4
4234,4/16/2022 5:45:14 PM,U751805cb651c58a391c10d1bd210c31c,味真香新港鴨肉羹臭豆腐,23.57536,119.57442,
4235,4/16/2022 6:01:02 PM,Ue1f9ea92a0df617e7e86b7ad1106c5e2,抓包．馬公分店,23.5729,119.57694,ChIJnakPMvNabDQRHhTSe32Wu_A
4237,4/16/2022 6:13:28 PM,U317cec3c5157e6f8bb09cfb3a514f5cc,小林包子饅頭店,23.5685,119.56895,ChIJ_x9G3vJabDQRyF4Mlt23SYQ
4238,4/16/2022 6:54:36 PM,Uc17d732d4b25b2e3420e0bd8424619b6,瑞師父海菜煎餅,23.56579,119.56542,ChIJQ4wnO31ZbDQR5rOE3vEdhOY
4239,4/16/2022 7:05:49 PM,U0c296d47625964bbaf834513dc2d5668,鮮食堂海鮮蒸鍋,23.56566,119.56462,
4240,4/16/2022 7:35:39 PM,U7f8cc11658910a8d1e4cbb29fdd94e25,真鮮味小吃部,119.56491,119.56929,ChIJr0KgJuohaDQRpFvzq73WYU8
4241,4/16/2022 7:47:04 PM,Ucdfa0f2c4d63746185972bd203584c33,駱哥港式點心,23.56584,119.56856,
4242,4/16/2022 7:48:49 PM,U0c296d47625964bbaf834513dc2d5668,五鮮上醬海產專賣,23.56580466,119.5654261,
4243,4/16/2022 7:50:36 PM,U5e8d91c0ca9ceafa6046962f1e880ca7,我們是望安CAFE,23.56506,119.56816,
4245,4/16/2022 8:01:21 PM,U0c296d47625964bbaf834513dc2d5668,?男子漢鐵板料理,23.57041,119.57188,
4246,4/16/2022 8:03:25 PM,U0c296d47625964bbaf834513dc2d5668,萊客帕冰品Like Par Par,23.56342,119.56493,
4247,4/16/2022 8:42:08 PM,U52dda63b2259abe4e296d037a82e729a,好享吃小火鍋,23.56745,119.56641,ChIJPcQ-GuNbbDQRIccXV_nQY04
4249,4/16/2022 9:34:49 PM,Ue573c8328a00a6bb23fec48a3b747101,海島海產大賣場,23.56576883,119.5655136,ChIJm1WMpoADbjQRsSboBeeKe4s
4250,4/16/2022 9:37:49 AM,Ucdfa0f2c4d63746185972bd203584c33,新巴適經典麻辣鍋,23.57179,119.57882,
4252,4/17/2022 1:03:24 PM,U751805cb651c58a391c10d1bd210c31c,巴適麻辣鍋,23.57185,119.58141,
4253,4/17/2022 1:05:58 PM,U8912ece563bce76df8b3e3ae42cfa0f4,提樂茶飲專賣店,23.56668,119.5654,
4254,4/17/2022 1:06:52 PM,U8912ece563bce76df8b3e3ae42cfa0f4,獨領風騷,23.56815,119.56751,
4255,4/17/2022 10:06:38 PM,Udf1296118c8279d9bfbed2e8a1d43c92,海島海產大賣場,23.56576883,119.5655136,
4259,4/17/2022 10:42:09 AM,U1e7bdecb0fa61d04490ebac3ffaa905e,小熊與樹小熊燒馬公店,23.56762,119.58277,ChIJyxolbVkjaDQRsUhGyYZTKA4
4261,4/17/2022 11:41:17 AM,U954f8e628b485f2c105b7e035639650b,紐西蘭牛排館,23.57295,119.57542,ChIJQZrILfNabDQR9_o0RXV5yGo
4262,4/17/2022 11:44:44 AM,U81e4a5b20b01eaaa6497dc620580f1b2,找食間,23.57331,119.56867,
4265,4/17/2022 4:47:44 PM,U1b7003bab2aaf402832cd6851b431769,本家食堂日式料理,23.57544,119.57445,ChIJzV38LvNabDQRGh1qBJwaVC0
4266,4/17/2022 4:52:55 PM,Ua8f105690640317695cc812525a7add4,曾記滿福堂擔仔麵,23.57406,119.57323,
4267,4/17/2022 4:53:04 PM,U112c189df934118d73cf1b6a436545a2,奶油蝴蝶烘焙坊,23.57647,119.57387,
4268,4/17/2022 5:10:22 PM,Uf10aa23a650e3476f7c2747e4c06c74c,岩質咖啡,23.56646069,119.5790493,
4269,4/17/2022 5:42:21 PM,Uc90a03dc5c8efd275ba07ee176e23375,真鮮味小吃部,119.56491,119.56929,ChIJGTSaq8lFbDQRjk4BwaWTEBM
4271,4/17/2022 6:17:44 PM,U8842bc1c33ab4cc8a292dd0257d0390a,真鮮味小吃部,119.56491,119.56929,
4272,4/17/2022 6:19:40 PM,U1273956244016b17a461213dd7a6f722,真鮮味小吃部,119.56491,119.56929,
4273,4/17/2022 6:21:41 PM,U1193b30bfe522e1c30244378c84e7240,桃太郎日式料理,23.56613,119.56468,ChIJQVFjplsjaDQRrnRBXJmA9PM
4274,4/17/2022 6:29:50 PM,U05acef925dad7cbfa0cca1762f4aa64d,奶油蝴蝶烘焙坊,23.57647,119.57387,ChIJ81KTlb83aDQRm_JDZX1ZNNY
4275,4/17/2022 6:40:33 PM,Ub8435fdcfc2b3bd95ca3ceeb76822229,馬路益燒肉飯,23.56596,119.56523,
4276,4/17/2022 6:55:07 PM,U3bef99915c174d00c8771be3302bef5d,真鮮味小吃部,119.56491,119.56929,
